

Software Version	3.10.06



Experiment File Path:	C:\Users\yeung\OneDrive\Documents\Linus\mgz1_anitbiotics_01.03.23.xpt
Protocol File Path:	



Plate Number	Plate 1
Date	3/1/2023
Time	2:41:16 PM
Reader Type:	Synergy H1
Reader Serial Number:	1811261C
Reading Type	Reader

Procedure Details

Plate Type	96 WELL PLATE
Eject plate on completion	
Set Temperature	Setpoint 37°C
	Preheat before moving to next step
Start Kinetic	Runtime 30:00:00 (HH:MM:SS), Interval 0:05:00, 361 Reads
    Shake	Double Orbital: Continuous
	Frequency: 807 cpm (1 mm)
    Read	Absorbance Endpoint
	Full Plate
	Wavelengths:  600
	Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 8
    Read	Fluorescence Endpoint
	Full Plate
	Filter Set 1
	    Excitation: 579,  Emission: 616
	    Optics: Bottom,  Gain: 70
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 10
	Read Height: 7 mm
End Kinetic	

Read 1:600

Time	T° Read 1:600	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
20:24:09	37.0	2	2	5	1	0	0	6	3	1	2	2	1	7	1	2	1	1	0	4	2	0	2	1	3	3	2	7	4	6	6	6	5	6	0	2	5	3	4	7	5	4	6	6	9	7	4	2	3	1	2	4	3	9	11	7	7	7	2	2	1	1	6	2	3	0	4	4	0	0	0	3	0	7	0	2	4	1	2	6	1	2	2	4	0	0	0	4	2	2	3	2	0	0	0	2	2
20:29:09	37.0	3	2	2	1	3	5	2	4	1	1	0	0	4	2	0	1	1	1	4	2	0	2	2	4	2	5	7	13	6	4	6	7	7	0	2	0	3	0	4	12	6	7	8	4	5	4	1	1	2	2	5	9	7	6	10	8	9	3	1	2	3	3	2	3	4	2	6	3	7	6	3	3	1	0	1	6	3	2	4	1	6	0	1	1	0	1	2	0	3	2	2	2	1	2	1	0
20:34:09	37.0	2	2	2	2	3	1	2	3	1	1	1	2	3	3	3	4	0	2	4	0	3	2	2	3	3	0	5	5	8	4	8	7	7	1	3	0	0	4	2	6	6	8	5	6	5	0	3	0	3	1	3	9	6	8	5	8	6	3	3	5	2	0	2	0	2	3	2	4	0	1	3	0	3	3	2	5	1	1	1	2	2	0	2	2	0	0	2	0	0	1	0	2	3	1	2	5
20:39:09	37.0	1	5	0	3	5	0	4	0	3	2	3	1	6	5	1	3	2	1	0	6	6	3	2	1	1	2	7	7	7	5	8	5	8	2	7	1	2	4	4	2	9	5	6	6	5	1	1	1	2	2	3	7	6	6	6	8	4	2	0	0	0	6	2	0	2	0	6	1	2	2	2	2	2	2	2	2	3	1	1	2	3	2	1	2	0	1	0	0	2	3	2	3	1	3	2	4
20:44:09	37.0	3	1	3	4	1	2	4	2	3	0	1	2	6	3	2	3	4	5	2	0	1	2	4	2	2	2	8	7	5	9	6	8	7	2	4	3	1	0	3	5	5	6	6	3	7	2	0	2	4	4	6	8	8	6	4	8	5	2	0	3	3	1	1	1	3	1	4	2	7	0	7	0	3	2	3	1	0	1	2	0	2	3	0	0	3	2	4	0	2	0	4	2	0	0	3	1
20:49:09	37.0	2	2	4	0	1	3	3	2	3	2	4	2	3	3	0	3	0	0	1	6	0	2	4	3	0	4	9	2	4	2	7	4	4	0	2	2	0	2	1	0	6	8	7	7	4	0	2	2	1	2	8	8	6	6	6	7	8	2	1	1	3	2	1	0	0	2	6	2	2	3	0	0	0	2	2	4	1	2	3	3	2	6	3	5	5	0	1	3	2	0	2	0	1	0	0	4
20:54:09	37.0	2	0	6	2	2	3	1	2	0	4	0	3	2	0	4	3	5	2	0	4	1	1	2	2	5	0	4	8	5	4	6	4	7	0	3	2	0	2	2	9	4	5	9	7	6	0	0	1	1	5	12	4	8	8	6	6	8	2	0	1	3	4	4	0	1	1	4	4	3	2	1	2	1	4	4	1	3	1	2	2	1	1	1	0	1	3	2	1	3	1	2	3	3	0	1	2
20:59:09	37.0	1	3	1	6	0	2	1	5	1	3	1	3	0	4	0	1	0	5	1	5	1	1	1	2	2	1	7	9	6	5	6	5	8	3	3	1	3	1	6	4	4	5	6	6	6	0	3	0	2	1	6	7	8	8	7	8	7	3	0	2	3	0	6	0	2	1	5	3	1	3	3	1	3	0	3	6	2	3	6	1	3	8	3	2	1	2	3	3	3	2	2	1	2	0	2	1
21:04:09	37.0	1	3	0	1	2	1	3	15	2	2	3	0	2	3	6	2	1	2	2	3	1	1	2	2	1	1	6	3	5	4	7	5	8	3	1	1	5	1	6	3	5	6	7	8	6	3	1	2	3	2	6	2	7	10	8	6	5	0	1	1	2	2	0	3	2	3	3	2	3	2	6	2	5	6	5	3	3	2	1	3	4	4	1	1	3	1	4	1	3	3	1	3	0	1	1	3
21:09:09	37.0	1	1	3	3	3	1	0	7	5	2	2	1	3	1	1	0	1	0	4	1	1	2	0	2	2	4	9	3	10	12	7	8	10	0	4	2	4	2	5	6	6	3	6	10	7	0	0	2	2	3	6	5	5	7	7	8	8	3	3	2	0	2	0	1	2	0	4	3	5	0	0	1	2	1	0	4	2	1	3	5	4	4	1	2	4	6	4	0	0	1	7	1	3	0	1	1
21:14:09	37.0	2	3	2	1	3	3	0	3	1	6	2	2	2	1	3	0	3	6	1	1	0	2	0	2	2	4	5	8	3	5	7	5	6	3	3	3	2	4	2	5	5	7	5	5	5	3	3	2	0	1	2	10	5	6	11	7	6	1	1	1	1	0	4	0	4	1	3	1	1	4	2	1	3	9	2	2	5	2	1	6	3	3	0	7	0	4	4	2	3	0	0	0	2	1	1	4
21:19:09	37.0	1	5	4	0	4	0	2	4	3	2	2	2	1	0	0	3	2	0	4	2	4	1	4	2	2	6	6	8	4	8	7	6	10	2	1	3	0	2	8	2	6	4	7	6	8	1	3	5	1	2	6	7	6	8	8	8	10	6	5	2	0	0	4	2	1	3	3	0	1	0	3	3	6	3	3	2	2	3	2	2	3	4	3	2	2	0	5	3	0	4	0	2	2	0	6	0
21:24:09	37.0	2	3	3	3	2	2	5	3	2	2	1	2	0	1	4	2	1	2	2	1	1	0	2	2	2	2	8	7	8	5	5	4	6	0	3	3	1	3	6	3	8	3	6	6	10	1	0	2	1	2	4	8	4	8	8	7	6	2	1	0	2	3	3	0	0	0	5	0	2	6	1	5	1	2	1	0	4	1	0	2	0	0	2	4	2	3	2	2	3	3	1	0	4	2	1	2
21:29:09	37.0	1	1	3	2	0	0	4	0	4	2	0	5	4	5	5	3	0	0	3	5	0	3	2	2	5	1	1	7	7	5	7	7	8	3	5	2	2	3	6	2	6	4	8	7	6	4	4	2	4	2	6	6	5	5	8	8	5	5	3	3	2	3	1	3	3	3	4	4	2	5	1	2	1	3	3	2	0	3	0	3	0	1	1	1	0	10	0	1	4	2	1	4	2	3	0	1
21:34:09	37.0	1	0	4	3	0	2	3	2	3	2	1	3	0	3	0	1	1	3	4	1	4	3	3	2	2	4	6	10	8	7	6	5	8	3	1	3	2	1	4	2	7	7	6	5	8	1	1	3	2	6	3	7	4	6	7	7	7	3	3	0	2	2	0	0	2	3	3	1	2	3	1	2	1	0	3	3	3	0	2	2	3	2	3	0	4	2	3	0	2	2	0	3	0	5	0	0
21:39:09	37.0	1	1	1	2	2	3	1	5	2	6	2	3	2	3	1	0	6	3	0	0	2	2	2	2	3	3	6	10	5	5	9	6	5	3	2	2	3	3	1	5	6	2	8	5	7	3	0	3	3	0	5	6	6	5	7	5	7	2	2	1	2	0	0	8	2	0	0	5	1	2	0	2	4	2	2	2	3	2	0	3	2	2	1	3	0	3	4	3	1	4	5	5	4	0	1	2
21:44:09	37.0	3	3	8	3	2	1	3	0	1	3	5	1	2	0	1	2	2	3	1	0	3	0	1	2	6	4	3	7	7	8	7	7	6	0	0	1	2	3	0	5	5	3	8	7	5	2	0	3	1	3	6	3	8	6	7	6	4	2	2	2	1	4	2	4	1	2	0	0	0	2	2	1	1	0	2	1	3	2	2	3	1	2	5	0	2	3	1	2	2	0	4	1	3	1	1	2
21:49:09	37.0	2	4	1	1	2	0	1	0	5	0	4	1	0	0	2	2	2	4	5	2	3	1	1	2	3	2	7	9	5	5	7	5	7	0	1	2	1	2	8	9	8	2	8	6	8	0	2	0	2	3	6	7	9	7	3	5	10	3	3	2	0	3	0	2	0	0	3	3	2	5	1	3	3	0	2	1	3	2	2	1	0	2	1	2	1	1	4	1	2	0	3	1	1	2	2	0
21:54:09	37.0	2	2	1	2	2	1	3	2	2	3	1	2	0	0	2	0	4	0	6	3	3	2	2	2	2	2	7	6	12	5	5	6	8	2	0	5	3	3	6	11	8	7	6	5	8	3	3	2	2	3	4	9	7	9	6	8	10	7	1	1	2	0	1	4	1	2	1	3	2	0	3	3	1	0	3	2	1	4	2	2	0	5	2	2	5	5	3	3	3	3	0	4	2	4	0	0
21:59:09	37.0	2	4	3	3	2	1	6	2	3	3	3	1	0	0	0	0	0	0	1	0	3	1	0	4	4	5	6	8	7	7	6	4	8	1	2	1	6	3	4	3	7	9	4	4	7	4	1	3	4	2	7	5	8	6	9	7	7	4	2	3	1	2	3	2	2	2	5	0	0	0	1	3	2	0	0	2	3	1	2	2	0	3	3	2	2	1	1	3	1	1	1	5	2	0	2	2
22:04:09	37.0	3	3	2	2	2	3	3	1	1	5	3	3	4	0	2	2	1	1	4	1	1	0	2	2	3	1	4	7	8	5	4	8	8	1	2	3	1	2	8	5	6	6	7	8	6	3	3	6	2	2	5	9	10	4	5	8	7	3	2	1	2	2	1	3	1	2	4	3	4	0	0	6	0	4	6	2	2	5	2	1	2	0	0	4	8	4	2	0	5	3	2	0	1	3	0	2
22:09:09	37.0	2	1	5	3	2	7	1	3	2	3	2	5	5	4	1	3	3	4	2	1	3	1	1	0	0	2	5	11	1	5	7	6	9	1	2	1	2	3	6	8	5	5	9	7	5	3	0	1	6	1	5	8	2	9	6	8	9	4	5	1	0	1	0	1	2	2	3	2	2	1	3	1	4	3	2	0	2	2	2	4	3	1	0	1	3	4	3	0	1	1	4	2	0	2	0	1
22:14:09	37.0	2	1	3	0	4	1	1	5	1	2	3	0	3	0	0	1	0	1	0	4	0	3	3	3	3	1	6	4	5	3	11	6	6	2	8	5	3	2	0	6	5	6	8	8	9	10	2	1	1	2	8	6	9	6	8	7	9	2	3	3	3	2	2	4	1	1	0	3	0	3	1	3	3	2	1	3	1	3	2	6	3	2	4	4	2	2	7	0	3	1	1	4	0	2	0	2
22:19:09	37.0	1	4	3	6	3	5	4	3	1	1	7	3	2	3	3	1	1	7	1	2	2	2	1	2	1	0	3	7	7	4	9	6	7	2	0	2	2	3	6	8	7	3	8	4	11	5	2	3	3	6	5	8	5	4	8	7	7	3	1	1	2	6	0	2	3	4	2	2	0	1	3	2	3	6	4	2	2	6	3	2	3	1	6	3	2	0	2	3	2	1	2	0	3	3	1	2
22:24:09	37.0	2	4	2	1	1	4	2	3	2	3	2	0	1	3	0	6	0	2	2	2	0	5	5	2	1	2	7	7	6	7	8	4	7	0	0	3	3	0	7	6	0	5	6	6	5	0	2	0	0	1	6	8	8	7	7	7	5	1	2	2	3	2	1	3	2	3	1	0	2	6	1	2	1	2	0	2	3	1	3	0	2	6	3	0	4	1	6	2	2	4	5	3	2	1	0	2
22:29:09	37.0	2	5	4	2	2	3	1	4	0	3	2	3	4	2	1	1	2	3	0	2	1	3	1	3	2	3	6	8	6	8	5	9	7	3	4	4	1	3	8	6	7	5	8	5	7	3	1	3	1	4	4	10	8	8	7	9	6	3	4	2	1	1	2	0	4	0	3	3	4	2	1	3	2	6	1	3	0	0	0	4	1	4	3	3	1	1	1	0	2	5	4	4	1	1	4	3
22:34:09	37.0	2	0	2	6	1	0	5	2	2	1	1	1	2	0	8	2	3	0	0	3	1	1	2	2	3	0	7	12	7	7	7	5	5	3	5	5	1	1	5	6	5	4	7	7	8	4	2	2	3	7	7	9	6	8	6	5	7	3	1	1	4	0	1	0	2	1	0	2	0	2	0	0	1	4	2	3	2	3	1	3	2	1	4	1	3	2	5	3	5	1	3	2	0	0	0	3
22:39:09	37.0	1	4	0	2	4	2	1	4	0	5	2	4	0	1	3	2	3	3	2	2	1	2	4	1	4	2	10	6	7	8	8	7	10	5	2	3	4	4	6	7	6	4	7	6	9	2	2	1	1	3	6	6	6	6	7	11	7	3	0	0	1	0	1	3	1	4	0	1	0	3	3	4	2	0	6	1	0	2	3	1	2	4	0	0	4	3	2	4	1	2	3	2	1	4	0	0
22:44:09	37.0	1	2	1	2	3	4	0	1	2	3	2	2	0	0	1	3	0	4	2	1	2	3	3	0	3	4	8	8	4	11	8	4	7	2	8	6	0	4	6	8	8	6	4	7	7	3	0	4	2	2	8	4	7	8	7	9	6	3	4	1	2	1	0	1	1	4	2	4	0	5	2	2	2	2	4	4	0	3	3	0	4	4	4	1	0	1	3	0	0	3	2	4	0	2	3	1
22:49:09	37.0	2	7	1	3	1	2	2	1	0	3	1	4	0	0	3	0	0	4	3	3	1	1	0	2	2	1	9	5	7	4	6	6	6	1	1	2	9	2	5	8	5	4	8	9	1	0	1	2	2	9	7	11	11	10	7	6	9	0	2	3	0	2	0	3	0	4	3	0	1	0	2	3	4	2	3	1	3	1	4	1	4	1	0	1	0	2	0	2	1	3	0	1	2	1	0	2
22:54:09	37.0	2	1	3	2	2	5	0	2	2	1	3	3	1	2	5	0	1	1	2	2	5	3	2	5	1	2	8	6	6	6	7	7	5	0	4	2	1	2	9	8	8	5	5	5	4	2	0	2	3	3	6	9	7	8	5	10	7	2	2	2	1	3	3	3	4	3	0	3	2	1	3	0	4	2	5	4	2	0	2	0	3	2	2	5	4	2	3	1	0	2	0	0	2	0	5	4
22:59:09	37.0	3	1	5	5	1	2	4	4	3	0	2	4	0	1	4	1	2	2	5	0	1	0	4	2	3	2	6	7	7	3	5	9	7	2	2	3	5	1	6	1	4	8	6	7	8	2	1	2	2	3	6	4	7	7	8	7	7	3	0	3	3	0	2	3	4	2	4	4	0	0	1	2	3	2	5	3	2	4	5	2	2	1	1	0	2	1	2	6	8	3	3	6	0	1	3	2
23:04:09	37.0	2	3	0	1	2	0	3	3	1	3	2	5	1	2	0	3	0	2	1	3	3	2	2	2	1	1	8	9	6	7	6	4	5	0	3	3	3	2	1	8	11	6	7	7	5	5	2	4	3	6	7	10	5	5	6	7	7	0	1	4	3	0	2	1	3	2	0	3	2	2	2	2	3	1	2	2	0	1	1	5	2	0	3	3	1	1	5	1	1	2	0	3	0	1	4	2
23:09:09	37.0	2	1	3	3	5	1	0	1	2	2	2	3	1	4	4	0	0	0	6	2	4	1	2	0	1	0	6	4	7	6	6	5	10	2	5	2	1	2	9	6	5	4	6	7	6	2	1	5	4	5	4	7	6	5	7	8	5	2	2	0	2	2	1	4	2	1	4	1	1	2	0	2	0	0	0	5	0	2	3	0	2	3	1	3	1	2	1	1	3	1	3	5	4	4	2	3
23:14:09	37.0	2	2	3	5	2	4	2	1	1	1	0	1	3	3	4	2	1	0	2	2	2	2	3	2	2	3	5	8	8	7	6	7	5	3	2	4	1	2	8	3	7	5	8	5	7	2	1	2	1	4	9	8	9	7	9	8	9	2	4	2	5	0	4	1	1	2	3	0	1	3	0	3	4	5	3	3	4	3	2	2	2	2	6	0	1	2	1	4	3	3	1	1	0	1	3	1
23:19:09	37.0	1	2	0	2	5	1	1	4	2	2	0	3	0	0	2	4	2	3	5	1	4	2	2	1	1	2	6	9	10	5	10	7	8	1	5	4	1	0	6	4	0	4	6	6	5	3	3	3	1	2	8	8	7	8	6	7	8	5	3	5	1	7	1	1	1	3	2	1	0	3	1	2	2	1	0	0	2	6	4	2	3	3	4	1	0	7	1	2	0	2	2	3	2	1	0	2
23:24:09	37.0	3	4	3	5	2	4	2	1	6	0	2	2	1	4	2	0	3	5	2	0	7	3	0	2	0	2	4	5	9	4	7	9	7	2	2	4	6	1	6	6	6	5	7	8	4	2	2	4	4	3	5	6	7	6	6	6	7	3	3	2	5	0	2	2	2	2	3	3	3	0	0	1	5	2	3	2	3	2	1	4	3	0	3	3	1	4	0	4	0	2	1	2	0	0	0	1
23:29:09	37.0	2	3	2	4	2	3	2	3	3	0	3	3	3	0	1	0	3	4	2	4	3	1	2	3	2	1	5	3	8	7	10	7	5	0	2	3	4	2	2	5	5	9	7	10	9	0	2	2	2	2	6	6	8	7	5	5	8	0	6	6	2	2	3	1	1	3	3	3	2	1	3	1	5	0	0	4	4	6	2	3	3	4	4	2	1	3	2	2	1	5	2	4	1	4	2	2
23:34:09	37.0	2	3	1	2	0	3	1	5	3	4	2	3	1	0	0	0	3	8	2	2	3	1	1	2	2	4	5	7	5	6	8	7	9	2	4	2	4	4	7	9	6	5	5	8	10	2	2	2	1	3	8	9	8	6	8	8	7	3	2	4	2	3	3	3	1	0	2	3	0	0	3	3	2	2	5	1	2	3	3	3	3	3	2	1	1	0	2	0	2	4	3	3	2	2	3	3
23:39:09	37.0	1	1	2	1	3	3	3	2	1	0	3	1	2	1	3	2	5	2	2	1	3	4	1	2	1	3	7	7	7	5	8	6	7	3	2	2	3	2	5	8	7	5	8	7	7	2	4	3	4	5	8	6	8	5	7	8	6	0	1	4	3	3	3	2	1	3	3	3	0	1	2	0	2	4	2	1	3	7	1	2	2	0	2	2	0	1	0	1	2	0	2	1	0	5	0	3
23:44:09	37.0	2	8	3	4	3	2	3	0	3	3	4	3	3	4	2	2	6	2	2	1	2	3	2	2	2	2	6	8	4	4	12	8	10	0	1	0	2	6	4	7	5	7	11	8	5	5	0	2	2	1	3	7	6	8	7	8	7	3	2	3	1	1	1	1	1	1	3	0	2	0	4	2	2	2	2	2	1	4	3	4	2	4	1	2	2	6	2	6	4	2	1	0	1	3	3	1
23:49:09	37.0	2	4	1	4	6	5	2	2	3	3	2	3	5	4	4	4	4	0	2	1	0	2	1	2	3	5	7	7	10	7	9	9	6	4	3	3	1	2	6	9	6	6	8	5	6	2	1	0	2	3	6	8	7	6	8	7	7	0	1	3	4	3	3	0	3	3	2	1	2	0	4	0	4	3	5	3	2	2	3	2	0	0	2	4	5	2	1	2	2	3	3	0	0	1	1	4
23:54:09	37.0	0	1	1	3	0	2	3	4	1	4	2	4	2	0	3	1	1	0	0	3	1	3	5	1	4	2	7	9	8	1	8	11	7	3	2	3	2	1	5	8	8	10	8	5	6	2	4	2	3	4	5	7	9	7	8	4	7	0	2	2	2	2	3	2	4	0	6	7	3	2	1	1	3	0	1	4	3	1	1	3	4	1	5	2	0	3	2	4	1	1	3	3	2	0	7	4
23:59:09	37.0	2	0	2	1	2	0	1	0	0	2	0	3	2	2	0	2	1	1	5	2	3	2	2	2	1	7	10	6	8	7	7	7	9	0	3	1	3	2	7	5	5	7	8	7	9	1	0	3	2	7	0	5	4	8	6	8	7	0	2	2	2	0	1	2	1	1	3	3	5	2	4	5	2	0	5	0	2	2	1	4	5	2	1	3	1	2	1	3	0	2	4	2	1	3	2	2
24:04:09	37.0	3	3	3	3	4	1	0	3	3	1	2	2	4	2	2	0	2	1	3	4	0	1	1	2	2	3	8	6	3	6	6	6	6	0	3	3	3	3	4	8	5	4	9	6	6	1	2	1	3	3	7	10	5	6	8	9	7	3	2	2	2	1	3	2	5	3	4	2	2	2	3	2	7	1	4	0	5	1	3	3	3	2	7	0	0	4	0	3	2	2	3	1	0	4	0	3
24:09:09	37.0	3	1	3	2	3	6	2	6	2	1	3	3	4	3	3	2	1	5	3	0	4	3	1	2	4	1	5	4	6	2	7	5	9	2	3	1	2	0	7	6	8	2	9	7	6	1	2	4	2	11	6	7	7	8	9	8	7	2	4	4	2	5	0	1	1	2	2	3	1	0	0	0	2	0	2	3	1	3	2	3	2	7	0	1	1	4	1	1	3	1	2	1	1	4	3	1
24:14:09	37.0	4	1	2	1	3	0	3	5	3	2	1	1	3	6	2	2	0	1	2	4	4	3	1	2	2	2	4	2	6	6	8	6	5	2	0	1	7	1	6	5	6	7	2	6	7	4	3	3	1	5	6	10	8	7	5	6	6	2	0	3	2	0	0	1	4	3	4	3	2	1	2	3	0	3	2	3	2	3	5	1	1	3	2	5	2	1	0	0	1	1	2	2	4	0	3	1
24:19:09	37.0	3	2	0	2	1	2	3	2	0	1	2	1	1	3	4	2	4	3	1	3	4	2	3	2	3	2	9	6	6	6	4	10	7	2	0	2	3	2	3	8	6	4	6	6	9	6	3	6	3	3	7	9	3	6	4	6	7	2	1	0	2	1	2	3	3	0	2	1	2	5	0	2	3	4	4	3	0	4	3	4	3	2	2	0	2	0	0	5	0	2	5	3	1	4	0	4
24:24:09	37.0	2	2	2	5	2	2	1	4	2	4	1	0	1	0	1	3	5	2	0	4	0	1	2	3	2	2	3	8	5	6	6	8	6	1	3	2	4	2	7	7	5	8	6	5	6	6	3	1	0	2	4	4	6	7	2	3	7	1	1	2	2	1	5	3	5	1	2	0	5	2	3	0	2	4	2	6	3	2	2	0	2	1	3	1	1	0	5	3	0	2	2	5	2	2	0	0
24:29:09	37.0	3	4	0	2	0	2	0	0	1	2	1	3	0	7	3	2	0	0	3	0	0	2	2	3	2	7	6	7	5	6	9	9	6	1	4	2	5	0	10	1	8	8	6	5	10	0	2	3	2	4	5	5	7	6	9	6	7	6	2	0	3	0	4	0	3	2	1	2	0	6	2	3	3	3	4	2	3	2	1	2	0	0	4	6	0	2	0	0	2	1	1	2	2	1	1	2
24:34:09	37.0	2	3	2	1	3	2	5	8	0	2	1	2	2	3	0	2	1	1	3	1	0	2	1	3	1	0	5	5	6	5	6	10	8	3	3	0	3	2	10	6	5	6	8	4	8	1	2	2	3	4	7	3	8	6	3	5	9	2	3	2	2	3	2	7	0	2	5	3	2	6	1	2	1	3	0	3	1	0	3	2	2	4	1	1	3	1	5	2	1	0	4	3	3	0	5	3
24:39:09	37.0	2	3	0	4	4	0	0	3	5	1	2	1	0	2	0	2	3	6	3	1	2	0	1	1	3	4	8	5	7	9	9	9	8	3	2	0	6	2	5	6	8	6	8	8	7	2	2	3	1	1	7	8	5	6	9	5	9	1	3	3	2	3	2	7	3	2	3	1	2	0	1	0	1	3	2	3	0	2	1	4	3	0	4	1	5	3	4	1	0	0	3	2	0	1	3	6
24:44:09	37.0	2	0	7	2	3	3	0	2	2	1	2	2	2	2	0	1	2	0	6	3	2	4	2	1	1	5	5	8	7	7	8	7	6	4	3	2	2	3	7	10	8	6	9	7	6	4	0	2	2	3	5	7	6	5	7	6	5	1	2	0	5	4	3	4	2	0	4	2	2	7	1	2	4	5	2	2	2	2	2	1	4	4	3	1	2	2	0	1	3	3	7	5	1	3	5	3
24:49:09	37.0	2	5	1	1	2	0	1	4	2	3	0	5	2	2	0	0	2	0	3	2	1	1	3	3	1	2	10	8	4	4	7	8	8	2	2	2	1	2	3	9	5	6	10	9	7	0	1	2	1	4	6	3	8	5	8	8	9	3	2	4	2	0	2	2	0	0	1	3	1	1	2	1	1	4	3	4	3	0	1	5	2	3	1	3	0	5	3	2	0	1	3	2	4	0	1	0
24:54:09	37.0	2	4	1	1	2	3	2	0	2	2	1	2	3	1	2	8	1	1	4	3	4	0	0	3	2	2	5	8	12	7	10	9	7	0	2	7	2	2	3	5	6	6	10	5	11	0	0	0	1	2	5	5	9	7	6	8	7	3	2	1	1	1	2	1	0	4	0	2	0	0	0	1	2	1	3	0	2	1	2	1	4	1	4	0	2	0	1	3	2	2	0	0	0	4	0	1
24:59:09	37.0	1	2	2	3	4	6	3	3	3	2	0	2	3	1	6	0	0	0	4	2	4	1	3	2	3	1	5	10	7	5	7	7	8	0	1	3	7	2	0	6	9	5	5	7	6	1	2	1	2	4	8	7	6	7	8	9	8	0	3	2	2	1	2	2	3	2	5	0	1	1	0	2	3	1	6	0	0	1	3	1	3	2	6	1	3	1	4	2	4	2	3	4	1	0	0	2
25:04:09	37.0	3	4	5	0	4	0	0	1	2	3	0	1	3	3	4	3	2	0	0	1	2	2	0	0	1	6	6	5	7	6	6	4	8	5	2	7	2	4	10	5	6	4	8	7	7	4	2	2	2	2	5	6	6	5	8	6	7	1	2	3	1	2	1	3	1	3	1	5	1	6	1	0	7	1	3	2	4	5	4	3	0	4	2	1	2	3	5	2	1	0	1	1	3	1	4	2
25:09:09	37.0	3	1	4	2	4	0	3	1	2	3	4	0	3	5	1	0	1	1	4	2	2	2	0	2	2	6	8	6	9	6	7	6	8	2	2	3	2	5	4	4	6	7	6	7	11	3	2	2	1	5	8	8	5	7	6	5	6	6	2	1	3	2	1	2	4	2	1	5	7	3	1	2	0	2	1	1	4	5	0	7	5	2	2	0	0	3	4	3	3	0	3	0	1	4	1	0
25:14:09	37.0	1	2	0	7	1	3	5	7	1	1	2	3	4	5	3	4	0	0	2	1	3	1	2	2	1	3	5	9	5	8	8	5	7	3	2	5	1	2	5	4	6	6	8	6	7	4	3	5	3	1	9	5	8	2	10	7	9	2	0	2	3	0	0	0	3	3	3	2	2	1	0	0	3	3	4	1	1	2	4	2	2	2	3	2	1	0	2	3	2	1	3	1	0	2	3	1
25:19:09	37.0	1	3	2	2	4	5	2	2	0	2	2	3	1	5	1	0	0	0	2	0	0	1	6	1	3	4	3	4	7	6	7	4	7	0	1	4	1	2	4	8	7	5	6	13	6	1	4	5	1	0	5	6	9	7	9	7	8	3	0	6	3	3	4	4	8	2	2	0	5	1	0	1	2	2	3	4	4	2	4	2	4	3	1	2	2	1	1	0	3	3	3	5	2	0	3	2
25:24:09	37.0	2	2	5	3	4	0	5	6	4	2	3	2	0	3	0	0	1	1	1	2	1	2	2	3	3	2	5	6	4	6	12	8	7	1	3	10	0	1	2	0	7	4	8	6	7	2	2	2	3	3	4	13	7	8	8	10	6	5	3	2	4	3	4	5	2	1	6	1	0	1	1	0	2	2	0	0	2	0	3	3	4	0	3	3	4	0	1	0	3	0	2	3	0	2	0	2
25:29:09	37.0	3	3	2	1	3	3	2	4	2	2	5	3	4	4	0	4	5	8	4	2	2	2	3	1	2	4	9	13	8	7	7	7	5	3	3	3	4	6	3	7	8	8	7	11	8	3	2	7	3	3	7	6	6	8	5	6	9	1	0	1	0	3	3	4	3	2	2	2	2	1	3	4	1	2	1	1	2	0	3	3	5	0	0	5	2	8	3	4	2	2	2	2	3	3	1	3
25:34:09	37.0	2	3	2	1	5	3	4	1	4	3	3	0	2	0	1	2	0	2	4	0	6	1	2	2	3	1	7	4	8	6	7	6	8	4	5	5	3	4	5	8	9	5	6	6	6	1	2	0	0	3	8	8	8	6	9	7	6	3	1	2	2	1	2	3	3	0	2	3	0	2	2	2	4	2	3	1	3	4	4	2	2	2	0	5	11	0	5	1	1	3	2	1	0	0	1	3
25:39:09	37.0	3	3	1	4	6	3	3	3	2	3	1	2	5	1	3	1	0	0	4	0	4	2	3	3	3	3	6	7	10	5	10	6	5	2	3	5	1	2	7	8	10	7	10	6	6	2	4	4	3	1	9	4	8	8	6	8	6	0	5	2	4	1	1	3	1	0	2	1	0	0	2	3	2	2	4	1	0	1	2	3	1	2	2	3	2	1	6	1	2	0	3	1	2	0	2	1
25:44:09	37.0	2	1	2	0	2	5	2	4	1	4	2	1	2	2	2	0	1	2	2	1	3	1	1	4	3	4	9	8	6	7	7	8	8	0	3	1	3	0	8	6	9	3	11	7	12	2	1	1	3	2	3	7	12	5	7	8	6	2	3	0	1	2	3	3	1	2	2	3	0	2	0	5	2	3	8	2	1	1	4	4	0	1	3	3	3	0	7	2	2	4	5	2	1	5	2	4
